报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
主营业务收入增长率(%),22.55,19.69,9.3,47.91,51.55,56.71,70.06,13.93,1.86,-4.87,-15.76,-5.85,-5.47,-5.33,-8.5,-3.93,-3.21,-2.38,2.8,7.28,10.58,17.36,112.63,91.57,92.55,86.82,3.25,0.35,-3.36,6.72,10.33,12.01,18.19,1.58,2.21,11.37,12.35,18.43,21.64,15.32,11.8,10.24,7.74,15.7,13.9,14.23,11.04,14.83,18.54,24.79,31.93,-1.95,-6.68,-17.62,-21.54,-4.53,2.34,9.23,6.41,61.29,80.36,113.74,164.14,43.09,--,6.28,--,13.38,--,7.03,--,
净利润增长率(%),10.81,8.73,6.34,5.12,13.43,9.18,21.84,12.84,9.83,20.68,4.43,25.04,20.94,23.48,9.39,13.93,10.51,8.17,14.26,14.55,21.08,19.3,53.92,33.7,40.87,38.89,11.17,16.91,11.3,17.32,39.46,21.12,13.97,13.2,10.02,24.59,17.45,16.57,4.51,25.33,31.81,22.58,15.8,30.89,39.78,42.22,50.82,29.79,19.85,15.36,7.14,3.68,2.45,-1.76,-1.42,2.22,-35.64,-26.01,-27.76,-35.06,-5.73,-16.29,1.41,-29.73,--,-7.43,--,15.62,--,87.84,--,
净资产增长率(%),8.82,7.92,7.76,7.79,7.06,6.22,6.4,6.16,5.84,6.16,6.72,6.76,6.27,6.14,82.12,78.44,79.64,81.43,4.91,7.99,2.49,6.49,15.46,14.75,21.19,15.58,7.04,6.96,6.45,6.56,6.49,6.04,5.31,5.12,5.19,5.12,4.91,4.67,4.34,4.33,3.74,3.17,4.47,4.34,5.32,5.03,3.2,2.88,3.41,3.23,3,2.52,0.89,1.47,1.8,2.22,0.93,1.01,1.33,1.71,3.51,3.31,5.12,188.78,--,--,--,22.7,--,25.97,--,
总资产增长率(%),28.52,28.72,21.23,21.95,12.42,11.19,14.12,9.21,4.36,2.8,4.2,6.57,7.78,7.2,49.74,51.84,45.63,41.17,2.01,1.46,3.22,7.84,44.85,46.54,46.9,46.4,6.73,5.9,4.98,6.41,4.57,4.35,8.79,7,8.55,4.62,3.86,3.48,4.47,6.59,2.77,4.24,2.84,0.56,2.14,1.63,-0.29,5.48,3.46,2.55,4.71,11.02,10.8,8.26,9.02,-2.13,-5.26,1.4,0.66,6.43,18.96,12.26,8.5,132.19,--,--,--,9.18,--,11.57,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
