报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2012-12-31,2011-12-31,
流动比率(%),4.7,3.89,4.53,4.99,4.31,4.48,8.07,6.05,6.39,4.89,6.76,6.04,5.91,5.08,8.52,4.51,7.55,6.7,11.01,7.91,6.23,2.07,--,2.03,--,5.73,3.19,
速动比率(%),3.9,3.29,3.96,4.19,3.58,3.61,6.4,4.82,5.23,4.08,5.65,5.02,4.81,4.13,7.08,3.78,6.34,5.84,9.59,6.98,5.59,1.64,--,1.63,--,4.61,2.66,
现金比率(%),225.14,187.4,201.23,192.63,162.77,143.81,210.34,207.82,187.93,147.46,226.17,292.46,299.6,255.26,287.48,185.72,152.97,449.32,405.63,297.15,444.7,62.85,--,71.8,--,201.1,86,
利息支付倍数(%),-4986.43,2689.84,753.51,-2246.92,-1379.1,-3540.97,1016.02,3056.87,3678.52,10198.96,-14576.84,6686.79,2033.39,855.57,325.06,-2029.09,-1289.4,-1193.38,-963.54,-3917.45,-44502.37,-99097.67,26291.96,5910.66,6587.21,13520.73,2786.48,
资产负债率(%),9.77,11.82,11.75,10.35,11.94,11.08,5.72,7.56,6.98,8.98,6.15,6.79,6.44,10.91,20.16,24.28,21.84,23.7,20.7,22.84,25.07,37.76,--,28.25,--,13.34,23.75,
长期债务与营运资金比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,0.1,0.37,0.4,0.34,0.31,0.29,0.29,0.29,0.6,--,--,--,--,--,
股东权益比率(%),90.23,88.18,88.25,89.65,88.06,88.92,94.28,92.44,93.02,91.02,93.85,93.21,93.56,89.09,79.84,75.72,78.16,76.3,79.3,77.16,74.93,62.24,--,71.75,--,86.66,76.25,
长期负债比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,3.23,14.86,14.14,15.1,15.13,15.45,15.27,15.04,14.85,--,--,--,--,--,
股东权益与固定资产比率(%),--,213.35,--,265.11,--,243.44,--,233.48,--,189.74,--,177.34,--,166.07,--,167.94,--,993.85,--,912.77,--,471.45,--,497.09,--,--,--,
负债与所有者权益比率(%),10.83,13.4,13.31,11.54,13.56,12.46,6.06,8.18,7.5,9.87,6.56,7.29,6.89,12.25,25.25,32.06,27.95,31.07,26.1,29.6,33.46,60.68,--,39.38,--,15.39,31.15,
长期资产与长期资金比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,66.01,57.97,60.42,52.61,46.54,44.63,43.4,41.66,68.1,--,--,--,--,--,
资本化比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,3.5,15.7,15.74,16.19,16.55,16.31,16.52,16.72,19.26,--,--,--,--,--,
固定资产净值率(%),--,76.42,--,75.32,--,78.24,--,80.65,--,84.42,--,86.96,--,84.99,--,86.05,--,47.44,--,44.36,--,44.54,--,44.51,--,--,--,
资本固定化比率(%),60.6,61.84,53.74,54.82,55.85,57.37,58.49,59.71,60.41,62.21,63.08,64.03,66.22,68.4,68.76,71.71,62.78,55.77,53.33,51.98,50.02,84.35,--,59.33,--,27.16,31.66,
产权比率(%),10.68,13.25,13.15,11.38,13.4,12.29,5.89,8.01,7.37,9.74,6.43,7.16,6.89,12.25,25.25,32.06,27.95,31.07,26.1,29.6,33.46,60.68,--,39.38,--,15.39,31.15,
清算价值比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,885.81,481.2,400.05,443.72,408.83,467.79,424.03,386.36,250.91,--,--,--,--,--,
固定资产比重(%),--,41.33,--,33.82,--,36.53,--,39.59,--,47.97,--,52.56,--,53.64,--,45.09,--,7.68,--,8.45,--,13.2,--,14.43,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
